timestamp,return
2017-01-20,-0.006488957847284528
2017-01-23,0.014848010312031949
2017-01-24,-0.029444865086868072
2017-01-25,-0.009585780006369136
2017-01-26,-0.020751388425128345
2017-01-27,-0.010080582226427885
2017-01-30,0.0034038547696541134
2017-01-31,-0.0019783059377834655
2017-02-01,-0.002910236495752518
2017-02-02,-0.00172627137431089
2017-02-03,0.002844266115731686
2017-02-06,-0.012351665874272404
2017-02-07,0.009225542022293648
2017-02-08,0.008663900165673666
2017-02-09,0.005141974746088068
2017-02-10,0.0073160725455166335
2017-02-13,0.004020353674259022
2017-02-14,0.026256065008395352
2017-02-15,-0.0008191699549487391
2017-02-16,-0.0035846668906715407
2017-02-17,-0.009173442610403176
2017-02-20,-0.012646857036716256
2017-02-21,0.015083102955322548
2017-02-22,-0.011060609157492372
2017-02-23,-0.0006125236318351785
2017-02-24,0.004499593447177943
2017-02-27,0.0009225324092316412
2017-02-28,-0.009323325670811964
2017-03-01,0.01168680022124288
2017-03-02,0.00963966683473539
2017-03-03,-0.001732099972175678
2017-03-06,-0.007916689403851988
2017-03-07,0.007213210694537851
2017-03-08,0.002649526283430943
2017-03-09,-0.017806468570824463
2017-03-10,-0.0005785255291335848
2017-03-13,0.0035855314485600956
2017-03-14,-0.01099640337454406
2017-03-15,0.002673146316294508
2017-03-16,-0.017889314818136798
2017-03-17,0.01725939100316682
2017-03-20,0.016129163135589538
2017-03-21,-0.002899430176956883
2017-03-22,0.0048686856271924345
2017-03-23,-0.029636353659735843
2017-03-24,-0.01418920365994237
2017-03-27,-0.0034176352431158088
2017-03-28,-0.013142698808536772
2017-03-29,0.009321504338511396
2017-03-30,0.025767741743450527
2017-03-31,-0.014440890072613302
2017-04-03,-0.010220679589552643
2017-04-04,0.0032494162788202293
2017-04-05,0.020789077039089887
2017-04-06,-0.015008917518576165
2017-04-07,0.0034211769087666368
2017-04-10,0.02349576346590429
2017-04-11,-0.020323076022301597
2017-04-12,0.01553703625860735
2017-04-13,-0.005246388001561529
2017-04-14,-0.0062613352843773895
2017-04-17,0.010571075208018327
2017-04-18,-0.003527929412742685
2017-04-19,0.021842561851933586
2017-04-20,-0.006794315984579935
2017-04-21,0.006974095592628311
2017-04-24,-0.01646843677969938
2017-04-25,0.0076000544907325425
2017-04-26,0.007712922352313004
2017-04-27,-0.007120627079290364
2017-04-28,-0.00993881311868748
2017-05-01,-0.005940876543412397
2017-05-02,0.020740643225320023
2017-05-03,-0.0070813294419638986
2017-05-04,0.012672300498862686
2017-05-05,-0.0032472390148232015
2017-05-08,0.017504572946717117
2017-05-09,-0.005918352916916935
2017-05-10,0.009835723075219228
2017-05-11,0.01575644739313574
2017-05-12,-0.009314175154697773
2017-05-15,-0.0033277371554448097
2017-05-16,0.007429863847723137
2017-05-17,-0.01873423688823996
2017-05-18,0.005260038244609164
2017-05-19,0.0004825292813993348
2017-05-22,0.0036724959221239063
2017-05-23,0.007301005199850887
2017-05-24,0.0060328810166827545
2017-05-25,0.006222378072479312
2017-05-26,0.004896351368919204
2017-05-29,-0.01759852267057441
2017-05-30,0.012750390453946402
2017-05-31,0.029671298136161605
2017-06-01,-0.020786772583889918
2017-06-02,0.032726763220404714
2017-06-05,0.004616498308832132
2017-06-06,-0.02403542783860729
2017-06-07,0.0034273578843243132
2017-06-08,-0.003522759772406693
2017-06-09,0.0019128026416074767
2017-06-12,0.013655499029207981
2017-06-13,-0.007608359378767821
2017-06-14,-0.006909712184185948
2017-06-15,-0.018578972181505633
2017-06-16,-0.009328239241758192
2017-06-19,-0.026483801860431797
2017-06-20,-0.0024472639315569395
2017-06-21,0.00396424121928174
2017-06-22,-0.0017101530806820748
2017-06-23,-0.008261606042256446
2017-06-26,-0.021496590343001876
2017-06-27,0.002351666735585346
2017-06-28,-0.004630849937634758
2017-06-29,-0.024037870512787083
2017-06-30,0.00191475686829315
2017-07-03,0.021319461555691976
2017-07-04,-0.013535606454878814
2017-07-05,-0.007906088093005885
2017-07-06,-0.0043111089758365384
2017-07-07,0.010614452985320013
2017-07-10,0.002315918454936282
2017-07-11,-0.015875673150224156
2017-07-12,0.0037943972916617257
2017-07-13,-0.0210191729427856
2017-07-14,-0.00025650856057737675
2017-07-17,0.011030398982758632
2017-07-18,-0.004227181748797877
2017-07-19,0.0005498502193296962
2017-07-20,-0.021188041114542373
2017-07-21,-0.019877391864151113
2017-07-24,-0.006571460775375962
2017-07-25,-0.006488006196098858
2017-07-26,0.031327279582206116
2017-07-27,0.010017731364178153
2017-07-28,0.003716202177924874
2017-07-31,0.008478323604422888
2017-08-01,-0.01638039203945033
2017-08-02,0.01086658481495169
2017-08-03,-0.004890146546061313
2017-08-04,-0.030759330322616636
2017-08-07,0.005387206939590206
2017-08-08,0.005175726341642502
2017-08-09,-0.0018236515829123264
2017-08-10,0.01062422716677294
2017-08-11,-0.008386437861618825
2017-08-14,-0.01617749218170397
2017-08-15,-0.006470531385649259
2017-08-16,0.0049943035261313575
2017-08-17,0.0057418073578350895
2017-08-18,-0.010293561095264104
2017-08-21,0.01914016503732246
2017-08-22,0.0052879549961845325
2017-08-23,0.0050610178774402
2017-08-24,0.004043758040812224
2017-08-25,-0.002814557686378244
2017-08-28,0.012348142981963114
2017-08-29,-0.027701040531114416
2017-08-30,0.009886513012018804
2017-08-31,0.0095340018476095
2017-09-01,0.028540754038071253
2017-09-04,0.011792838175705924
2017-09-05,-0.011389037071447386
2017-09-06,-0.002253359989631342
2017-09-07,-0.01460256209459865
2017-09-08,0.002805752630351217
2017-09-11,-0.012828832884943638
2017-09-12,0.00023968529671942283
2017-09-13,0.013387607021191421
2017-09-14,0.011746218358522176
2017-09-15,-0.011331963445581093
2017-09-18,-0.007541652091869953
2017-09-19,-0.0027101590987573696
2017-09-20,-0.008670995790031345
2017-09-21,-9.415003879246964e-05
2017-09-22,-0.009359603532679044
2017-09-25,-0.012881879098229502
2017-09-26,-0.0003255333688019853
2017-09-27,-0.002573844954170305
2017-09-28,0.01472845670445827
2017-09-29,-0.01943283634800348
2017-10-02,-0.009157281898551393
2017-10-03,-0.004335232920024655
2017-10-04,0.012322673969511169
2017-10-05,0.000933526924691584
2017-10-06,0.014394960709929294
2017-10-09,-0.028055736566480447
2017-10-10,0.018206588122537667
2017-10-11,0.01128533570566328
2017-10-12,-0.018862594605541592
2017-10-13,-0.003845413706789557
2017-10-16,-0.009994683164493588
2017-10-17,0.01398814324725949
2017-10-18,0.013731893684310928
2017-10-19,-0.005937256540478513
2017-10-20,-0.0010124775403703129
2017-10-23,-0.007217156100190005
2017-10-24,0.0020844789881778944
2017-10-25,-0.0037892203100418336
2017-10-26,-0.0022724692438127756
2017-10-27,-0.010127667020391341
2017-10-30,-0.010499867089756159
2017-10-31,0.019929420670872562
2017-11-01,0.02764580743332863
2017-11-02,-0.012982129449731632
2017-11-03,-0.015358454889752376
2017-11-06,0.012502054978713912
2017-11-07,0.022887950105527567
2017-11-08,-0.0015266634418087141
2017-11-09,-0.012077589032846794
2017-11-10,-0.023190144950026446
2017-11-13,-0.006805569257239304
2017-11-14,0.0043957227623907845
2017-11-15,0.010914608887267923
2017-11-16,-0.00042213955377088595
2017-11-17,0.003486511034779901
2017-11-20,0.012432940513029187
2017-11-21,-0.026432986644730795
2017-11-22,-0.02302997352842153
2017-11-23,-0.014697609204603234
2017-11-24,0.011259973447562861
2017-11-27,-0.011111286015249074
2017-11-28,-0.008371156882337433
2017-11-29,-0.005870492587684676
2017-11-30,-0.016151122339696285
2017-12-01,-0.008317097956454526
2017-12-04,-0.00964731902687486
2017-12-05,-0.00833659978007893
2017-12-06,-0.004581810642609763
2017-12-07,0.021949144360812276
2017-12-08,-0.0013321908953922
2017-12-11,0.00670698939422916
2017-12-12,0.015721804813224025
2017-12-13,-0.021698742830137497
2017-12-14,-0.02230621714567037
2017-12-15,-0.01755465021498728
2017-12-18,-0.0034992728759457754
2017-12-19,-0.017444462821078723
2017-12-20,0.00022972587399408976
2017-12-21,-0.0030367995083402906
2017-12-22,0.013407968256289086
2017-12-25,-0.005293358636540497
2017-12-26,-0.001039108408722614
2017-12-27,-0.016204638938649613
2017-12-28,0.00016717777405860404
2017-12-29,0.000726456320942359
2018-01-01,-0.02318971613608025
2018-01-02,-0.011610693506752416
2018-01-03,-0.00042206580265092853
2018-01-04,-0.0034180313570967517
2018-01-05,0.0006351499526055652
2018-01-08,-0.0022761038808926074
2018-01-09,-0.01327068101646169
2018-01-10,-0.0016239769291006706
2018-01-11,-0.009080696197955556
2018-01-12,-0.015355598929284717
2018-01-15,0.006741187308930694
2018-01-16,0.005220830247775691
2018-01-17,-0.021987298593252394
2018-01-18,-0.001267099918114962
2018-01-19,0.012904996099207412
2018-01-22,0.013715954486326613
2018-01-23,0.01328964011360863
2018-01-24,0.0007683331117559286
2018-01-25,-0.010315221726925552
2018-01-26,-0.01328648889634662
2018-01-29,0.004630077472285793
2018-01-30,0.005069061332658856
2018-01-31,0.01663344543660217
2018-02-01,0.014236607283768871
2018-02-02,-0.0013871836285158218
2018-02-05,-0.015279804180391422
2018-02-06,-0.0037355927680156635
2018-02-07,0.0030191822425446203
2018-02-08,-0.0022656612130151996
2018-02-09,-0.006978539840955554
2018-02-12,0.0034698330551302457
2018-02-13,-0.006053098761507977
2018-02-14,-0.007606037569288217
2018-02-15,0.004210554460863037
2018-02-16,-0.004775414026692196
2018-02-19,0.0033588323905734347
2018-02-20,0.0037267519669026065
2018-02-21,-0.013979051165545077
2018-02-22,-0.005768588048991517
2018-02-23,0.018562239373561457
2018-02-26,-0.014260391172123273
2018-02-27,-0.026044399999305905
2018-02-28,-0.02291269104928978
2018-03-01,0.0006447364094929092
2018-03-02,0.0006675215463428681
2018-03-05,-0.0012032552219841794
2018-03-06,0.01569705593494619
2018-03-07,-0.03284525387475869
2018-03-08,0.005279965635187464
2018-03-09,0.020150383120488412
2018-03-12,-0.013834337944036105
2018-03-13,-0.004497191650056976
2018-03-14,-0.009165506678014634
2018-03-15,-0.010929754443793006
2018-03-16,-0.0038254016541934086
2018-03-19,0.0184301786557653
2018-03-20,0.023703234244812153
2018-03-21,-0.003946849385378076
2018-03-22,0.024576421265640306
2018-03-23,0.0007262628429318519
2018-03-26,0.022624343151756227
2018-03-27,-0.000897271915497599
2018-03-28,0.0019308127486152935
2018-03-29,0.0048942615177233065
2018-03-30,0.041151769811669146
2018-04-02,0.011063723343561678
2018-04-03,-0.008595761253099547
2018-04-04,-0.012764278922791425
2018-04-05,-0.004471733896970187
2018-04-06,0.005675167995738737
2018-04-09,0.011594087455225449
2018-04-10,0.0006696434691625537
2018-04-11,-0.0039946861682876485
2018-04-12,0.00025407808479348444
2018-04-13,-0.004728549399702625
2018-04-16,0.005447733631183915
2018-04-17,-0.023837013349754597
2018-04-18,-0.008913548226195703
2018-04-19,0.012021659652642236
2018-04-20,0.01773434607007027
2018-04-23,-0.0006580297889244949
2018-04-24,0.0013367315562687017
2018-04-25,-0.008423896723822398
2018-04-26,0.010805760021113518
2018-04-27,-0.01649449036535182
2018-04-30,0.00463749279595375
2018-05-01,-0.007265862441697243
2018-05-02,0.00010911885691934888
2018-05-03,0.0035983330507099003
2018-05-04,-0.012343664334731733
2018-05-07,0.009447227349864555
2018-05-08,-0.0012721072519380156
2018-05-09,0.02328316970318955
2018-05-10,0.024102926403231844
2018-05-11,-0.0001225767804890561
2018-05-14,-0.002703010999549765
2018-05-15,-0.0010246678071001328
2018-05-16,-7.476524369746206e-05
2018-05-17,-0.0033244355206019254
2018-05-18,-0.012291973050744132
2018-05-21,0.01362712659020121
2018-05-22,-0.014583234919270919
2018-05-23,-0.013406134259063986
2018-05-24,0.003925470382166959
2018-05-25,-0.016290723368256817
2018-05-28,0.005143315896863065
2018-05-29,-0.030957729766936618
2018-05-30,0.020767573354331145
2018-05-31,-0.010365476749943855
2018-06-01,0.00652622292990853
2018-06-04,-0.005055608665579784
2018-06-05,-0.0009641460556731216
2018-06-06,0.0036432042637094013
2018-06-07,0.013389726251816267
2018-06-08,-0.008205389949397165
2018-06-11,0.010330568246387504
2018-06-12,0.00613099882154283
2018-06-13,-0.018888820305858846
2018-06-14,-0.005400909835792666
2018-06-15,-0.001571059211198324
2018-06-18,-0.0017785757090097133
2018-06-19,-0.0206953788845742
2018-06-20,0.0075327843118085155
2018-06-21,-0.026582263738887023
2018-06-22,0.002559111448668558
2018-06-25,-0.015886777827980435
2018-06-26,-0.0013593532291207944
2018-06-27,-0.01339382512355569
2018-06-28,-0.009151325193114552
2018-06-29,-0.00549389042804379
2018-07-02,0.0071039992740679235
2018-07-03,0.007332287496605803
2018-07-04,-0.012799129495881042
2018-07-05,-0.014971978199140255
2018-07-06,0.018343309088172888
2018-07-09,-0.007171951213720965
2018-07-10,-0.01760860069494952
2018-07-11,0.02314598113587792
2018-07-12,-0.003920529810273683
2018-07-13,0.010388998879583946
2018-07-16,-0.001781467401140396
2018-07-17,0.006897904922802414
2018-07-18,-0.002013967059972051
2018-07-19,-0.024481049619570833
2018-07-20,0.0018587610109648284
2018-07-23,0.0053061744771660466
2018-07-24,0.0024450364828199327
2018-07-25,-0.001232434325693413
2018-07-26,-0.00035364335257986434
2018-07-27,-0.0059437241195741085
2018-07-30,-0.015071722875261996
2018-07-31,-0.02125574321536788
2018-08-01,-0.004187366757476383
2018-08-02,-0.007735133191891782
2018-08-03,0.014121100657968287
2018-08-06,0.0008290212762582458
2018-08-07,-0.012198108585698456
2018-08-08,-0.011250775910045864
2018-08-09,-0.0029481471058675148
2018-08-10,-0.01151104022468966
2018-08-13,-0.006481773470876638
2018-08-14,-0.015519409450965242
2018-08-15,-0.003931066711300331
2018-08-16,0.004194777118468958
2018-08-17,-0.00451916083075373
2018-08-20,0.035980968844506814
2018-08-21,-0.005114720231845221
2018-08-22,-0.04485992529180364
2018-08-23,0.02100770523266523
2018-08-24,-0.005987380312118976
2018-08-27,0.006113931275135551
2018-08-28,-0.014264728908904773
2018-08-29,-0.008656182209342242
2018-08-30,-0.017899788891631265
2018-08-31,0.005803522608749001
2018-09-03,-0.028946967271984436
2018-09-04,-0.0002536220677932018
2018-09-05,-0.005433257117722423
2018-09-06,-0.020863136100809653
2018-09-07,-0.0019304251536445616
2018-09-10,0.012274614214429241
2018-09-11,0.0011040482101318278
2018-09-12,0.00017086072779120268
2018-09-13,-0.01697407332558919
2018-09-14,0.0027410698908362494
2018-09-17,0.009031928938312415
2018-09-18,-0.011994960059989186
2018-09-19,-0.0007141012624070305
2018-09-20,0.003279723639962152
2018-09-21,0.0010594271567920357
2018-09-24,-0.0030936264094770147
2018-09-25,-0.008081385517915962
2018-09-26,0.012241863713901867
2018-09-27,-0.012962847974243285
2018-09-28,0.01429666082718122
2018-10-01,-0.004905108772552888
2018-10-02,-0.01741925459180276
2018-10-03,0.005886550231477375
2018-10-04,0.006134427480643874
2018-10-05,-0.018827920072803726
2018-10-08,0.0031740022132828397
2018-10-09,0.00959095481699201
2018-10-10,0.005007097630738668
2018-10-11,0.008274037890965156
2018-10-12,-0.017263596628036768
2018-10-15,0.004458400841389071
2018-10-16,-0.003528632475614179
2018-10-17,-0.005787991145224855
2018-10-18,0.011309218214292214
2018-10-19,0.01909490359942818
2018-10-22,0.02314857942042258
2018-10-23,0.01698543889634264
2018-10-24,-0.0011041329832008374
2018-10-25,0.004732798568798365
2018-10-26,0.009988392244969765
2018-10-29,0.0018061055348590686
2018-10-30,0.001927106166436745
2018-10-31,0.010713069735375282
2018-11-01,-0.00046900333438197226
2018-11-02,-0.008870794048097536
2018-11-05,-0.004931890222336982
2018-11-06,0.008298541195064858
2018-11-07,0.0003155394852161749
2018-11-08,0.0045744517886334825
2018-11-09,0.008758112377250332
2018-11-12,-0.004434917340502897
2018-11-13,0.00985384198146741
2018-11-14,0.00506352231047596
2018-11-15,-0.015163266971316453
2018-11-16,0.018620347188370495
2018-11-19,-0.006012863040486796
2018-11-20,-0.020364253378654842
2018-11-21,-0.012805833441214904
2018-11-22,-0.012507307252249394
2018-11-23,0.0009355371282613841
2018-11-26,-0.0031673875879323033
2018-11-27,-0.00395805251259254
2018-11-28,0.008118063258270613
2018-11-29,0.004570216413932767
2018-11-30,0.004268691843427476
2018-12-03,0.005455960908749473
2018-12-04,0.008072755655293813
2018-12-05,-0.02593762512361791
2018-12-06,-0.00430442178023278
2018-12-07,-0.026823958520168886
2018-12-10,0.0007323581929406348
2018-12-11,0.00021943188318242234
2018-12-12,0.013541107779827427
2018-12-13,0.015357294607006125
2018-12-14,0.002836518618541205
2018-12-17,-0.0060080580654088295
2018-12-18,0.006410694158266287
2018-12-19,-0.0063530925800081035
2018-12-20,0.00026026587973277114
2018-12-21,0.012782939807699172
2018-12-24,-0.006726753913225843
2018-12-25,0.010482939641774104
2018-12-26,0.008851174903140753
2018-12-27,-0.011682689470858373
2018-12-28,0.012626742985141555
2018-12-31,0.009120224455282705
2019-01-01,0.0015631437393062771
2019-01-02,-0.00928323709387548
2019-01-03,-0.010491773538207785
2019-01-04,-0.006475079486705951
2019-01-07,0.0071391888944940364
2019-01-08,-0.011693066481993213
2019-01-09,0.005806708117653301
2019-01-10,-0.01524940302349972
2019-01-11,-0.00229061722597434
2019-01-14,0.0016605868570393665
2019-01-15,0.031571659592665946
2019-01-16,-0.016929819812784554
2019-01-17,0.019001696153071807
2019-01-18,0.002167961497658831
2019-01-21,0.005472979256056434
2019-01-22,0.0017703866720718497
2019-01-23,0.005898134826982131
2019-01-24,-0.0016570980760793144
2019-01-25,0.018771091584220655
2019-01-28,-0.005458267158389337
2019-01-29,0.014648850654396478
2019-01-30,-0.0078098288798371185
2019-01-31,-0.00048120830697461376
2019-02-01,-0.013140579402056223
2019-02-04,0.006028637494875281
2019-02-05,0.018656552649431696
2019-02-06,-0.0006965757391076582
2019-02-07,0.00200032451589601
2019-02-08,-0.013870770717444282
2019-02-11,-0.0026076322472683355
2019-02-12,-0.019595015314769024
2019-02-13,-0.01116065630719708
2019-02-14,0.0031399326878889383
2019-02-15,0.017039323203585942
2019-02-18,0.03631433263716113
2019-02-19,-0.007087265826449763
2019-02-20,0.018530457639726716
2019-02-21,0.0033543837141178762
2019-02-22,-0.0016264394119622026
2019-02-25,0.005744391710319709
2019-02-26,0.001058411898981864
2019-02-27,0.0016700261376719875
2019-02-28,0.004654913101608992
2019-03-01,-0.0173873318281126
2019-03-04,-0.01898749463546797
2019-03-05,0.008544184647130491
2019-03-06,-0.003203174553228165
2019-03-07,-0.007206146985742609
2019-03-08,0.0003850127104896567
2019-03-11,0.010346137646674065
2019-03-12,0.0025534041999378193
2019-03-13,-0.00795592045139939
2019-03-14,0.015851946761647844
2019-03-15,0.02037850790999805
2019-03-18,0.006529833024271382
2019-03-19,-0.012823800573122827
2019-03-20,0.01585248187976992
2019-03-21,0.014621554751593392
2019-03-22,0.008046904063362637
2019-03-25,-0.008046868616903286
2019-03-26,-0.006848228099335053
2019-03-27,-0.01365602493538874
2019-03-28,0.009147645852275964
2019-03-29,-0.016663474293277736
2019-04-01,-0.00968601991276996
2019-04-02,-0.01704139834756019
2019-04-03,0.010722779218872653
2019-04-04,0.019199213798449653
2019-04-05,-0.0031400573131084345
2019-04-08,-0.014138295101487829
2019-04-09,-0.002747664337646435
2019-04-10,-0.0017644737655415268
2019-04-11,0.0010737525905716969
2019-04-12,-0.01486733434558289
2019-04-15,-0.00446468188293495
2019-04-16,0.004724118771686758
2019-04-17,-0.012103904499597902
2019-04-18,0.005968985878544922
2019-04-19,0.0003169920509845658
2019-04-22,-0.009127075564843445
2019-04-23,-0.0026897688739209234
2019-04-24,-0.0020405338545052137
2019-04-25,0.0029209764592423
2019-04-26,0.022651771346751375
2019-04-29,-0.0009620621780612813
2019-04-30,0.0025911218655176363
2019-05-01,-0.026008731854543367
2019-05-02,-0.010928026377175765
2019-05-03,-0.0030320300123191975
2019-05-06,-0.008328279901116774
2019-05-07,0.01784297465681315
2019-05-08,-0.0017986233463072774
2019-05-09,0.016647702656933515
2019-05-10,0.0010557400235054284
2019-05-13,0.0007470833337759962
2019-05-14,-0.0008405988275617454
2019-05-15,0.0003256590744569223
2019-05-16,-0.022374845741868384
2019-05-17,-0.028731632387148247
2019-05-20,-0.024630912594986416
2019-05-21,0.0063440252416548356
2019-05-22,0.00026091808077159944
2019-05-23,0.009012647521638863
2019-05-24,-0.006457613986915578
2019-05-27,-0.00475286960324027
2019-05-28,-0.013402920670171606
2019-05-29,0.0131452840522621
2019-05-30,0.0026000627723542246
2019-05-31,-0.012683398044201016
2019-06-03,-0.003719686122290483
2019-06-04,-0.006973201366769984
2019-06-05,-0.009310695701329969
2019-06-06,0.0014727696187457333
2019-06-07,0.0002947016841150478
2019-06-10,-0.019213750667307253
2019-06-11,-0.030336859174851506
2019-06-12,-0.017429679351481448
2019-06-13,-0.01457070829607146
2019-06-14,-0.004289649098642014
2019-06-17,-0.0029256954476068087
2019-06-18,-0.018538744071324345
2019-06-19,0.011860726532630896
2019-06-20,-0.01071216449480593
2019-06-21,-0.031931450303920236
2019-06-24,-0.023243610880901152
2019-06-25,-0.005097743828589269
2019-06-26,-0.004293696875072307
2019-06-27,0.013900475560881736
2019-06-28,-0.023682302000938904
2019-07-01,0.0009940607147065393
2019-07-02,0.012218713619317709
2019-07-03,0.000790925499658769
2019-07-04,0.019686559421393954
2019-07-05,-0.009478881126718953
2019-07-08,0.0021526167784674467
